iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
BRA,ghs-fua_6749,13321.732000000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.99_2,13318.983999999991,1,2025-07-31 00:00:00
JPN,gadm_JPN.3.24_1,13317.472599999997,1,2025-07-31 00:00:00
USA,gadm_USA.15.57_1,13316.323199999993,1,2025-07-31 00:00:00
THA,gadm_THA.6.3_1,13316.031199999996,1,2025-07-31 00:00:00
DZA,gadm_DZA.7.2_1,13314.307400000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.74.6_1,13312.592399999996,1,2025-07-31 00:00:00
IRL,gadm_IRL.7.3_1,13310.579799999998,1,2025-07-31 00:00:00
IND,ghs-fua_7380,13300.187400000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.3.18_1,13298.971800000005,1,2025-07-31 00:00:00
AGO,gadm_AGO.10.7_1,13297.799799999999,1,2025-07-31 00:00:00
BGD,gadm_BGD.4.6_1,13292.171600000005,1,2025-07-31 00:00:00
CHN,ghs-fua_10270,13282.6948,1,2025-07-31 00:00:00
EST,gadm_EST.13.19_1,13277.826799999997,1,2025-07-31 00:00:00
JPN,gadm_JPN.26.57_1,13272.968400000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.8.13_1,13272.259400000003,1,2025-07-31 00:00:00
THA,gadm_THA.27.4_1,13272.10220000001,1,2025-07-31 00:00:00
BRA,ghs-fua_5317,13270.310800000001,1,2025-07-31 00:00:00
CHN,ghs-fua_9060,13266.958399999998,1,2025-07-31 00:00:00
DZA,gadm_DZA.33.1_1,13265.7432,1,2025-07-31 00:00:00
IND,ghs-fua_8597,13259.714000000002,1,2025-07-31 00:00:00
IND,gadm_IND.27.4_1,13259.059200000005,1,2025-07-31 00:00:00
NLD,gadm_NLD.8.34_1,13256.426399999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.13.15_1,13256.415400000002,1,2025-07-31 00:00:00
AUS,gadm_AUS.5.117_1,13251.815799999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.10.34_1,13251.507599999997,1,2025-07-31 00:00:00
BLR,gadm_BLR.1.8_1,13249.535199999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.67.14_1,13247.681,1,2025-07-31 00:00:00
RUS,gadm_RUS.53.35_1,13243.689400000001,1,2025-07-31 00:00:00
UKR,gadm_UKR.7.8_1,13243.107,1,2025-07-31 00:00:00
TUR,gadm_TUR.21.15_1,13242.450800000002,1,2025-07-31 00:00:00
IND,gadm_IND.26.15_1,13242.146799999993,1,2025-07-31 00:00:00
NOR,gadm_NOR.4.18_1,13240.385000000006,1,2025-07-31 00:00:00
ECU,gadm_ECU.22.6_1,13237.386999999992,1,2025-07-31 00:00:00
VNM,gadm_VNM.54.3_1,13236.693599999999,1,2025-07-31 00:00:00
USA,gadm_USA.24.40_1,13227.308999999997,1,2025-07-31 00:00:00
AUS,gadm_AUS.9.15_1,13222.4892,1,2025-07-31 00:00:00
CUB,gadm_CUB.2.8_1,13214.643,1,2025-07-31 00:00:00
IND,ghs-fua_7877,13213.512800000006,1,2025-07-31 00:00:00
CUB,gadm_CUB.13.3_1,13210.961200000007,1,2025-07-31 00:00:00
IND,ghs-fua_5536,13208.77,1,2025-07-31 00:00:00
IDN,gadm_IDN.10.29_1,13208.700000000006,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.675_2,13205.562399999997,1,2025-07-31 00:00:00
NOR,gadm_NOR.7.14_1,13203.184400000004,1,2025-07-31 00:00:00
IND,gadm_IND.20.36_1,13202.5078,1,2025-07-31 00:00:00
EST,gadm_EST.3.6_1,13198.838600000003,1,2025-07-31 00:00:00
CUB,gadm_CUB.16.11_1,13195.504000000003,1,2025-07-31 00:00:00
KOR,gadm_KOR.6.17_2,13195.169400000002,1,2025-07-31 00:00:00
RUS,gadm_RUS.23.20_1,13193.581999999995,1,2025-07-31 00:00:00
USA,gadm_USA.1.29_1,13192.984199999999,1,2025-07-31 00:00:00
POL,gadm_POL.11.16_1,13187.537800000002,1,2025-07-31 00:00:00
RUS,gadm_RUS.59.3_1,13186.9738,1,2025-07-31 00:00:00
RUS,gadm_RUS.57.10_1,13186.774400000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.21.66_1,13181.9296,1,2025-07-31 00:00:00
THA,gadm_THA.6.1_1,13180.932800000008,1,2025-07-31 00:00:00
IDN,gadm_IDN.11.12_1,13173.818600000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.38.34_1,13171.7054,1,2025-07-31 00:00:00
IND,ghs-fua_7599,13167.271999999995,1,2025-07-31 00:00:00
JPN,gadm_JPN.21.35_1,13165.9614,1,2025-07-31 00:00:00
PRT,gadm_PRT.16.20_1,13165.9192,1,2025-07-31 00:00:00
PRT,gadm_PRT.20.10_1,13162.766800000001,1,2025-07-31 00:00:00
TUR,gadm_TUR.61.1_1,13162.503599999998,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.50_1,13161.230599999999,1,2025-07-31 00:00:00
TUR,gadm_TUR.2.5_1,13157.090199999997,1,2025-07-31 00:00:00
CAN,gadm_CAN.7.6_1,13156.043,1,2025-07-31 00:00:00
CHN,ghs-fua_8169,13154.035999999996,1,2025-07-31 00:00:00
USA,gadm_USA.13.11_1,13151.686200000002,1,2025-07-31 00:00:00
EST,gadm_EST.12.4_1,13148.716199999997,1,2025-07-31 00:00:00
CHN,ghs-fua_1056,13146.615999999998,1,2025-07-31 00:00:00
USA,gadm_USA.4.20_1,13146.171999999997,1,2025-07-31 00:00:00
NOR,gadm_NOR.11.26_1,13142.634000000005,1,2025-07-31 00:00:00
LTU,gadm_LTU.8.2_1,13141.180199999999,1,2025-07-31 00:00:00
VNM,gadm_VNM.40.8_1,13139.547800000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.17.7_2,13138.188200000002,1,2025-07-31 00:00:00
MDA,gadm_MDA.31_1,13136.275800000003,1,2025-07-31 00:00:00
SWE,gadm_SWE.7.10_1,13134.838999999996,1,2025-07-31 00:00:00
RUS,gadm_RUS.18.19_1,13133.665200000003,1,2025-07-31 00:00:00
TKM,gadm_TKM.3.11_1,13127.268199999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.235_2,13126.807399999998,1,2025-07-31 00:00:00
CHN,ghs-fua_9321,13124.978600000004,1,2025-07-31 00:00:00
NGA,gadm_NGA.28.20_1,13124.267799999992,1,2025-07-31 00:00:00
USA,gadm_USA.33.26_1,13123.491200000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.14.45_1,13122.7798,1,2025-07-31 00:00:00
USA,gadm_USA.19.5_1,13122.0022,1,2025-07-31 00:00:00
CHE,gadm_CHE.17.2_1,13121.903800000004,1,2025-07-31 00:00:00
CHN,ghs-fua_9054,13118.761000000004,1,2025-07-31 00:00:00
PRI,gadm_PRI.32_1,13118.609200000006,1,2025-07-31 00:00:00
MEX,gadm_MEX.24.54_2,13116.764000000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.47.20_1,13115.3078,1,2025-07-31 00:00:00
SWE,gadm_SWE.21.49_1,13111.447400000003,1,2025-07-31 00:00:00
MEX,gadm_MEX.30.178_2,13108.743399999996,1,2025-07-31 00:00:00
RUS,gadm_RUS.73.1_1,13108.366800000003,1,2025-07-31 00:00:00
LVA,gadm_LVA.3.1_1,13100.363199999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.60.7_1,13098.250999999993,1,2025-07-31 00:00:00
AUS,gadm_AUS.9.12_1,13094.681399999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.13.21_1,13092.3618,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.161_1,13091.668599999997,1,2025-07-31 00:00:00
PNG,gadm_PNG.20.2_1,13091.382599999994,1,2025-07-31 00:00:00
PHL,gadm_PHL.40.30_1,13083.453999999998,1,2025-07-31 00:00:00
EGY,gadm_EGY.9.7_1,13081.479000000001,1,2025-07-31 00:00:00
AZE,gadm_AZE.6.1_1,13080.331400000005,1,2025-07-31 00:00:00
UKR,gadm_UKR.12.1_1,13074.910600000003,1,2025-07-31 00:00:00
CHE,gadm_CHE.20.3_1,13074.528599999998,1,2025-07-31 00:00:00
BRB,gadm_BRB.8_1,13071.714199999997,1,2025-07-31 00:00:00
DZA,ghs-fua_231,13071.236999999994,1,2025-07-31 00:00:00
CMR,ghs-fua_2630,13067.565199999994,1,2025-07-31 00:00:00
JPN,gadm_JPN.14.19_1,13064.436799999996,1,2025-07-31 00:00:00
KOR,gadm_KOR.6.7_2,13064.326799999999,1,2025-07-31 00:00:00
NZL,gadm_NZL.11.1_1,13062.333599999998,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.12.8_1,13059.7304,1,2025-07-31 00:00:00
USA,gadm_USA.17.6_1,13056.327800000001,1,2025-07-31 00:00:00
UKR,gadm_UKR.12.9_1,13052.0936,1,2025-07-31 00:00:00
IDN,gadm_IDN.23.11_1,13048.195199999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.32_1,13046.7254,1,2025-07-31 00:00:00
CHN,ghs-fua_9289,13038.132600000008,1,2025-07-31 00:00:00
BRA,gadm_BRA.12.128_2,13036.811999999998,1,2025-07-31 00:00:00
SWE,gadm_SWE.8.11_1,13035.289400000001,1,2025-07-31 00:00:00
COL,gadm_COL.18.19_2,13026.347400000006,1,2025-07-31 00:00:00
RUS,gadm_RUS.26.13_1,13025.189199999997,1,2025-07-31 00:00:00
UKR,ghs-fua_1456,13015.7062,1,2025-07-31 00:00:00
EGY,gadm_EGY.17.6_1,13014.770000000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.30.17_1,13013.721000000005,1,2025-07-31 00:00:00
QAT,ghs-fua_313,13012.525799999989,1,2025-07-31 00:00:00
ARG,gadm_ARG.18.6_1,13010.0352,1,2025-07-31 00:00:00
PRT,gadm_PRT.11.10_1,13008.910999999998,1,2025-07-31 00:00:00
MYS,gadm_MYS.14.7_1,13005.378999999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.18.17_1,12998.626000000006,1,2025-07-31 00:00:00
UKR,gadm_UKR.19.10_1,12994.13,1,2025-07-31 00:00:00
CHN,ghs-fua_7185,12993.077600000004,1,2025-07-31 00:00:00
COL,ghs-fua_4152,12992.909599999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.56_1,12990.570199999996,1,2025-07-31 00:00:00
EGY,ghs-fua_6295,12990.360200000003,1,2025-07-31 00:00:00
VAT,gadm_VAT,12989.619600000004,1,2025-07-31 00:00:00
USA,gadm_USA.11.21_1,12988.649800000001,1,2025-07-31 00:00:00
PRK,gadm_PRK.4.9_1,12987.631000000005,1,2025-07-31 00:00:00
PRI,gadm_PRI.58_1,12982.093599999997,1,2025-07-31 00:00:00
NOR,gadm_NOR.1.3_1,12976.497000000007,1,2025-07-31 00:00:00
MEX,ghs-fua_5522,12975.7426,1,2025-07-31 00:00:00
USA,gadm_USA.42.18_1,12968.716600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.1_2,12968.308600000013,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.790_2,12964.682799999999,1,2025-07-31 00:00:00
EST,gadm_EST.1.22_1,12963.710600000002,1,2025-07-31 00:00:00
IDN,gadm_IDN.28.5_1,12960.693400000013,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.36_1,12959.595599999999,1,2025-07-31 00:00:00
USA,gadm_USA.6.37_1,12955.541199999998,1,2025-07-31 00:00:00
THA,gadm_THA.60.1_1,12950.166000000012,1,2025-07-31 00:00:00
THA,gadm_THA.3.36_1,12947.435000000009,1,2025-07-31 00:00:00
USA,gadm_USA.19.20_1,12946.7014,1,2025-07-31 00:00:00
ARG,gadm_ARG.1.12_1,12944.738800000001,1,2025-07-31 00:00:00
SDN,gadm_SDN.14.1_1,12934.091800000002,1,2025-07-31 00:00:00
BLR,gadm_BLR.2.3_1,12933.396599999995,1,2025-07-31 00:00:00
MEX,gadm_MEX.17.11_2,12932.185399999997,1,2025-07-31 00:00:00
IDN,gadm_IDN.27.2_1,12930.5494,1,2025-07-31 00:00:00
CHN,ghs-fua_8576,12930.182599999995,1,2025-07-31 00:00:00
IDN,gadm_IDN.9.11_1,12929.446400000004,1,2025-07-31 00:00:00
BRA,ghs-fua_4834,12926.527199999999,1,2025-07-31 00:00:00
EGY,gadm_EGY.18.15_1,12926.3358,1,2025-07-31 00:00:00
RUS,gadm_RUS.55.11_1,12925.6104,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.66_2,12923.555000000006,1,2025-07-31 00:00:00
JPN,gadm_JPN.40.12_1,12917.022800000002,1,2025-07-31 00:00:00
BGD,gadm_BGD.8.5_1,12907.3814,1,2025-07-31 00:00:00
UKR,gadm_UKR.8.8_1,12906.797399999996,1,2025-07-31 00:00:00
RUS,gadm_RUS.15.36_1,12897.8798,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.357_2,12894.077599999995,1,2025-07-31 00:00:00
IND,ghs-fua_8577,12893.9896,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.24_1,12892.6774,1,2025-07-31 00:00:00
RUS,gadm_RUS.19.14_1,12887.35,1,2025-07-31 00:00:00
RUS,gadm_RUS.58.41_1,12886.2706,1,2025-07-31 00:00:00
URY,gadm_URY.10.1_2,12885.571399999999,1,2025-07-31 00:00:00
LBY,gadm_LBY.19_1,12884.989200000007,1,2025-07-31 00:00:00
USA,gadm_USA.34.21_1,12883.584799999999,1,2025-07-31 00:00:00
IND,ghs-fua_8441,12882.335799999999,1,2025-07-31 00:00:00
CHN,ghs-fua_7914,12879.164000000002,1,2025-07-31 00:00:00
USA,gadm_USA.17.15_1,12878.410400000006,1,2025-07-31 00:00:00
CAN,gadm_CAN.7.10_1,12876.607199999997,1,2025-07-31 00:00:00
IND,ghs-fua_8690,12869.237799999994,1,2025-07-31 00:00:00
CHN,ghs-fua_10280,12866.754000000003,1,2025-07-31 00:00:00
USA,gadm_USA.44.80_1,12866.0828,1,2025-07-31 00:00:00
IND,ghs-fua_10432,12864.586799999992,1,2025-07-31 00:00:00
RUS,gadm_RUS.68.1_1,12863.506199999994,1,2025-07-31 00:00:00
SWE,gadm_SWE.9.4_1,12863.049,1,2025-07-31 00:00:00
SAU,gadm_SAU.11.15_1,12857.23520000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.59.6_1,12855.216599999994,1,2025-07-31 00:00:00
POL,gadm_POL.10.10_1,12855.092399999996,1,2025-07-31 00:00:00
NLD,gadm_NLD.14.81_1,12853.690399999998,1,2025-07-31 00:00:00
IRL,gadm_IRL.13.4_1,12851.768000000002,1,2025-07-31 00:00:00
AUS,gadm_AUS.10.8_1,12851.034199999995,1,2025-07-31 00:00:00
EGY,gadm_EGY.6.10_1,12849.990200000004,1,2025-07-31 00:00:00
TUR,gadm_TUR.67.4_1,12846.739,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.75_2,12845.538,1,2025-07-31 00:00:00
IND,ghs-fua_8281,12844.395600000007,1,2025-07-31 00:00:00
JPN,gadm_JPN.21.41_1,12843.831199999999,1,2025-07-31 00:00:00
USA,gadm_USA.44.32_1,12843.494399999992,1,2025-07-31 00:00:00
KAZ,ghs-fua_1865,12843.1606,1,2025-07-31 00:00:00
CUB,gadm_CUB.2.5_1,12838.114599999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.53.3_1,12836.233399999997,1,2025-07-31 00:00:00
CHN,ghs-fua_7778,12835.574399999996,1,2025-07-31 00:00:00
SRB,gadm_SRB.7.6_1,12826.453600000003,1,2025-07-31 00:00:00
AZE,gadm_AZE.9.1_1,12823.260999999999,1,2025-07-31 00:00:00
AUS,gadm_AUS.7.60_1,12816.548399999998,1,2025-07-31 00:00:00
HRV,gadm_HRV.19.29_1,12805.693200000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.51.15_1,12798.687999999991,1,2025-07-31 00:00:00
IDN,gadm_IDN.10.28_1,12797.95000000001,1,2025-07-31 00:00:00
IRN,ghs-fua_703,12794.6618,1,2025-07-31 00:00:00
CHE,gadm_CHE.10.7_1,12792.224199999997,1,2025-07-31 00:00:00
UKR,ghs-fua_2798,12792.199800000004,1,2025-07-31 00:00:00
UKR,ghs-fua_4755,12789.9684,1,2025-07-31 00:00:00
NOR,gadm_NOR.7.34_1,12787.369599999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.49.18_1,12781.929799999994,1,2025-07-31 00:00:00
IND,gadm_IND.16.30_1,12781.904400000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.34.15_1,12777.833400000001,1,2025-07-31 00:00:00
BRA,ghs-fua_6479,12775.4306,1,2025-07-31 00:00:00
POL,gadm_POL.3.4_1,12762.363599999997,1,2025-07-31 00:00:00
KHM,gadm_KHM.8.10_2,12761.896000000004,1,2025-07-31 00:00:00
HUN,gadm_HUN.11.2_1,12759.575400000005,1,2025-07-31 00:00:00
USA,gadm_USA.34.5_1,12759.572799999993,1,2025-07-31 00:00:00
EGY,gadm_EGY.27.13_1,12753.412600000003,1,2025-07-31 00:00:00
PRK,gadm_PRK.3.9_1,12753.032800000003,1,2025-07-31 00:00:00
CHN,ghs-fua_7780,12747.683599999998,1,2025-07-31 00:00:00
HUN,gadm_HUN.16.4_1,12744.654399999996,1,2025-07-31 00:00:00
EGY,gadm_EGY.4.7_1,12743.689800000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.7.63_1,12742.644,1,2025-07-31 00:00:00
GTM,gadm_GTM.7.7_1,12740.224000000002,1,2025-07-31 00:00:00
AUS,gadm_AUS.10.39_1,12737.711600000002,1,2025-07-31 00:00:00
IND,ghs-fua_7012,12736.369200000003,1,2025-07-31 00:00:00
PHL,gadm_PHL.51.32_1,12734.464599999996,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.10.10_2,12731.034200000004,1,2025-07-31 00:00:00
RUS,gadm_RUS.7.12_1,12730.363599999997,1,2025-07-31 00:00:00
ROU,gadm_ROU.31.12_1,12729.873599999995,1,2025-07-31 00:00:00
JPN,gadm_JPN.7.42_1,12729.860799999999,1,2025-07-31 00:00:00
USA,gadm_USA.25.39_1,12727.579999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.8.74_2,12726.511400000003,1,2025-07-31 00:00:00
USA,gadm_USA.43.12_1,12726.150399999997,1,2025-07-31 00:00:00
USA,gadm_USA.25.51_1,12720.422399999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.50.6_1,12715.107999999997,1,2025-07-31 00:00:00
GUY,ghs-fua_72,12706.501000000002,1,2025-07-31 00:00:00
USA,gadm_USA.44.62_1,12704.9432,1,2025-07-31 00:00:00
NLD,gadm_NLD.11.25_1,12702.461799999997,1,2025-07-31 00:00:00
SWE,gadm_SWE.15.23_1,12701.999000000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.187_2,12700.294200000008,1,2025-07-31 00:00:00
VNM,gadm_VNM.27.12_1,12700.049600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.8.16_2,12696.556199999999,1,2025-07-31 00:00:00
IND,gadm_IND.34.38_1,12694.291200000003,1,2025-07-31 00:00:00
IND,ghs-fua_8587,12693.557999999995,1,2025-07-31 00:00:00
ROU,gadm_ROU.19.51_1,12685.4532,1,2025-07-31 00:00:00
MYS,ghs-fua_2104,12681.908,1,2025-07-31 00:00:00
TUR,gadm_TUR.45.5_1,12681.515599999995,1,2025-07-31 00:00:00
TUR,ghs-fua_4105,12681.309400000006,1,2025-07-31 00:00:00
USA,gadm_USA.4.40_1,12679.878400000003,1,2025-07-31 00:00:00
EGY,gadm_EGY.23.7_1,12679.701,1,2025-07-31 00:00:00
IRN,gadm_IRN.17.2_1,12679.143799999996,1,2025-07-31 00:00:00
SVN,gadm_SVN.4.9_1,12678.7912,1,2025-07-31 00:00:00
PHL,gadm_PHL.17.4_1,12678.602999999992,1,2025-07-31 00:00:00
USA,gadm_USA.25.31_1,12677.450799999997,1,2025-07-31 00:00:00
USA,gadm_USA.51.23_1,12675.126200000008,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.5.5_2,12673.357199999995,1,2025-07-31 00:00:00
UZB,ghs-fua_2677,12672.496000000001,1,2025-07-31 00:00:00
BWA,ghs-fua_666,12671.560399999998,1,2025-07-31 00:00:00
USA,gadm_USA.14.3_1,12668.791799999997,1,2025-07-31 00:00:00
MAR,gadm_MAR.14.3_1,12667.8256,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.639_2,12667.2284,1,2025-07-31 00:00:00
USA,gadm_USA.16.22_1,12667.127000000004,1,2025-07-31 00:00:00
SWE,gadm_SWE.11.6_1,12661.8116,1,2025-07-31 00:00:00
SWE,gadm_SWE.7.6_1,12660.116600000003,1,2025-07-31 00:00:00
IRN,ghs-fua_5601,12659.567199999994,1,2025-07-31 00:00:00
TUR,gadm_TUR.11.11_1,12658.4108,1,2025-07-31 00:00:00
AUS,gadm_AUS.7.61_1,12657.918800000005,1,2025-07-31 00:00:00
USA,gadm_USA.15.71_1,12655.239399999993,1,2025-07-31 00:00:00
USA,gadm_USA.1.34_1,12654.573799999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.39.18_1,12654.348200000006,1,2025-07-31 00:00:00
DZA,ghs-fua_3794,12654.138800000004,1,2025-07-31 00:00:00
IRN,gadm_IRN.8.12_1,12652.358399999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.6.5_1,12642.701200000001,1,2025-07-31 00:00:00
JPN,gadm_JPN.3.19_1,12638.171600000001,1,2025-07-31 00:00:00
SRB,ghs-fua_478,12633.681,1,2025-07-31 00:00:00
RUS,gadm_RUS.19.27_1,12630.195800000003,1,2025-07-31 00:00:00
IRN,gadm_IRN.24.7_1,12628.3466,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.482_2,12619.991999999998,1,2025-07-31 00:00:00
UKR,gadm_UKR.8.27_1,12617.8812,1,2025-07-31 00:00:00
EST,gadm_EST.16.12_1,12610.741600000001,1,2025-07-31 00:00:00
IND,ghs-fua_6667,12604.055400000005,1,2025-07-31 00:00:00
SWE,gadm_SWE.3.10_1,12596.733000000006,1,2025-07-31 00:00:00
JPN,gadm_JPN.7.20_1,12596.4836,1,2025-07-31 00:00:00
VNM,gadm_VNM.62.8_1,12593.617799999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.31.15_1,12592.4152,1,2025-07-31 00:00:00
TUR,gadm_TUR.31.5_1,12591.541399999996,1,2025-07-31 00:00:00
NOR,gadm_NOR.6.9_1,12589.543800000003,1,2025-07-31 00:00:00
LKA,gadm_LKA.5.3_1,12588.394799999985,1,2025-07-31 00:00:00
USA,gadm_USA.18.2_1,12587.804,1,2025-07-31 00:00:00
RUS,gadm_RUS.8.30_1,12583.723,1,2025-07-31 00:00:00
COG,ghs-fua_35,12582.874200000002,1,2025-07-31 00:00:00
AUS,gadm_AUS.7.11_1,12581.985,1,2025-07-31 00:00:00
VNM,ghs-fua_4611,12581.331999999999,1,2025-07-31 00:00:00
IRN,gadm_IRN.2.5_1,12579.998199999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.3.27_1,12579.182600000002,1,2025-07-31 00:00:00
NOR,gadm_NOR.11.5_1,12579.015,1,2025-07-31 00:00:00
BRA,ghs-fua_6900,12577.787400000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.73.11_1,12576.072600000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.35.34_1,12574.675399999998,1,2025-07-31 00:00:00
IRN,ghs-fua_4795,12574.309000000005,1,2025-07-31 00:00:00
IRN,ghs-fua_5257,12572.165800000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.15.28_2,12572.017799999996,1,2025-07-31 00:00:00
IDN,gadm_IDN.27.6_1,12571.60260000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.97_2,12566.6794,1,2025-07-31 00:00:00
IND,ghs-fua_8922,12564.353200000003,1,2025-07-31 00:00:00
SLV,gadm_SLV.10.19_1,12562.680400000007,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.48_2,12562.538199999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.66.28_1,12559.7492,1,2025-07-31 00:00:00
COL,gadm_COL.2.38_2,12558.3284,1,2025-07-31 00:00:00
CHN,ghs-fua_9267,12557.724000000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.68_2,12555.037399999997,1,2025-07-31 00:00:00
USA,gadm_USA.27.21_1,12552.4354,1,2025-07-31 00:00:00
ARG,gadm_ARG.6.26_1,12552.368,1,2025-07-31 00:00:00
RUS,gadm_RUS.42.10_1,12551.267800000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.57.2_1,12548.600600000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.18_2,12547.69680000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.56.7_1,12545.682200000005,1,2025-07-31 00:00:00
IND,gadm_IND.16.9_1,12543.15780000001,1,2025-07-31 00:00:00
ARG,gadm_ARG.24.5_1,12540.890000000003,1,2025-07-31 00:00:00
UKR,gadm_UKR.14.19_1,12540.131199999998,1,2025-07-31 00:00:00
USA,gadm_USA.26.20_1,12539.327199999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.15.5_1,12539.222799999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.58.58_1,12538.6474,1,2025-07-31 00:00:00
PAK,ghs-fua_4238,12538.429800000002,1,2025-07-31 00:00:00
NZL,gadm_NZL.3.1_1,12537.2908,1,2025-07-31 00:00:00
HRV,gadm_HRV.19.26_1,12534.17740000001,1,2025-07-31 00:00:00
CHN,ghs-fua_10030,12530.402599999994,1,2025-07-31 00:00:00
CHN,ghs-fua_10060,12527.687800000002,1,2025-07-31 00:00:00
USA,gadm_USA.26.37_1,12521.822800000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.19_2,12510.9382,1,2025-07-31 00:00:00
EGY,gadm_EGY.10.1_1,12510.684400000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.33.33_1,12508.664800000004,1,2025-07-31 00:00:00
CHN,ghs-fua_5793,12507.534399999999,1,2025-07-31 00:00:00
HRV,gadm_HRV.8.21_1,12507.145400000003,1,2025-07-31 00:00:00
VNM,ghs-fua_4041,12502.732599999998,1,2025-07-31 00:00:00
MEX,ghs-fua_5730,12500.730199999998,1,2025-07-31 00:00:00
USA,gadm_USA.1.38_1,12500.638799999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.467_2,12500.454400000006,1,2025-07-31 00:00:00
ARG,gadm_ARG.7.24_1,12494.475600000003,1,2025-07-31 00:00:00
PAK,ghs-fua_1708,12486.124599999994,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.28_1,12484.348999999998,1,2025-07-31 00:00:00
USA,gadm_USA.26.104_1,12482.190400000001,1,2025-07-31 00:00:00
DZA,gadm_DZA.45.7_1,12477.848199999999,1,2025-07-31 00:00:00
HRV,gadm_HRV.4.1_1,12477.827200000002,1,2025-07-31 00:00:00
MAR,gadm_MAR.10.3_1,12475.318200000002,1,2025-07-31 00:00:00
IND,ghs-fua_8816,12473.697599999992,1,2025-07-31 00:00:00
NOR,gadm_NOR.1.14_1,12469.4938,1,2025-07-31 00:00:00
TUR,gadm_TUR.61.8_1,12459.513399999993,1,2025-07-31 00:00:00
BRA,gadm_BRA.2.92_2,12458.433799999997,1,2025-07-31 00:00:00
UKR,gadm_UKR.8.15_1,12452.779,1,2025-07-31 00:00:00
RUS,gadm_RUS.67.17_1,12452.289400000001,1,2025-07-31 00:00:00
USA,gadm_USA.16.53_1,12452.220800000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.18.53_1,12451.5924,1,2025-07-31 00:00:00
JPN,gadm_JPN.46.10_1,12445.354000000005,1,2025-07-31 00:00:00
